web-scraper-order,web-scraper-start-url,category,category-href,products-link,products-link-href,products-name,products-price,products-image-src,products-rating
1605178302-235,https://www.pickaboo.com/,Lifestyle,https://www.pickaboo.com/lifestyle.html,PRITECH PR-1040 Rechargeable Waterproof Hair Trimmer,https://www.pickaboo.com/pritech-pr-1040-rechargeable-waterproof-hair-trimmer.html,PRITECH PR-1040 Rechargeable Waterproof Hair Trimmer,1899,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/1/0/1040-1.jpg,0
1605178921-313,https://www.pickaboo.com/,Feature Phones,https://www.pickaboo.com/feature-phone.html,Samsung Metro 350,https://www.pickaboo.com/samsung-metro-350.html,Samsung Metro 350,4590,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/3/5/350.jpg,4.1
1605179185-338,https://www.pickaboo.com/,Smartphones,https://www.pickaboo.com/smartphone.html,Redmi Note 9 6GB/128GB,https://www.pickaboo.com/redmi-note-9-6gb-128gb.html,Redmi Note 9 6GB/128GB,21999,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/r/e/redmi-note-9-base-new.jpg,0
1605178753-295,https://www.pickaboo.com/,Electronics & Appliances,https://www.pickaboo.com/electronics-appliances.html,Sinbo Hand Mixer,https://www.pickaboo.com/sinbo-hand-mixer.html,Sinbo Hand Mixer,1650,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/b/-/b-1_4.jpg,0
1605178709-289,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,realme 7 Pro 8GB/128GB With Free T-Shirts,https://www.pickaboo.com/realme-7-pro.html,realme 7 Pro 8GB/128GB With Free T-Shirts,27990,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/r/e/realme-7-pro-8gb-128gb-new-content-image.jpg,4.5
1605178785-301,https://www.pickaboo.com/,Electronics & Appliances,https://www.pickaboo.com/electronics-appliances.html,Nima 2 in 1 Electric Spice Grinder & Juicer - Silver,https://www.pickaboo.com/nima-2-in-1-electric-spice-grinder-juicer-silver.html,Nima 2 in 1 Electric Spice Grinder & Juicer - Silver,890,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/2/1/21-1_2.jpg,0
1605178856-310,https://www.pickaboo.com/,Feature Phones,https://www.pickaboo.com/feature-phone.html,SAMSUNG Metro 313,https://www.pickaboo.com/samsung-b313e-metro-313.html,SAMSUNG Metro 313,2100,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/3/1/313.jpg,null
1605178570-271,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,HUGO BOSS JUST DIFFERENT MEN EDT 125 ML (737052714028),https://www.pickaboo.com/hugo-boss-125ml-just-different-edt-perfume-for-men.html,HUGO BOSS JUST DIFFERENT MEN EDT 125 ML (737052714028),3850,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/h/u/hugo-boss-just-diffrent.jpg,5
1605178688-287,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,OPPO F17 Pro 8GB/128GB,https://www.pickaboo.com/oppo-f17-pro-8gb-128gb.html,OPPO F17 Pro 8GB/128GB,27990,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/o/p/oppo-f17-pro-8gb-128gb-final-content-image.jpg,4.6
1605178321-238,https://www.pickaboo.com/,Lifestyle,https://www.pickaboo.com/lifestyle.html,PRITECH PR-2322 3 Level Adjustment Rechargeable Hair Trimmer,https://www.pickaboo.com/pritech-pr-2322-3-level-adjustment-rechargeable-hair-trimmer.html,PRITECH PR-2322 3 Level Adjustment Rechargeable Hair Trimmer,1799,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/2/3/2322-1.jpg,0
1605178775-299,https://www.pickaboo.com/,Electronics & Appliances,https://www.pickaboo.com/electronics-appliances.html,Yogurt Doi Maker,https://www.pickaboo.com/yogurt-doi-maker.html,Yogurt Doi Maker,490,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/y/-/y-1.jpg,0
1605178419-249,https://www.pickaboo.com/,Lifestyle,https://www.pickaboo.com/lifestyle.html,Skmei 9217BLWH Fashion Wristwatch for Men,https://www.pickaboo.com/skmei-9217blwh-fashion-wristwatch-for-men.html,Skmei 9217BLWH Fashion Wristwatch for Men,1800,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/9/2/9217-black.jpg,0
1605178630-280,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,Xiaomi V3 20000mAh USB-C Powerbank - White,https://www.pickaboo.com/xiaomi-v3-20000mah-usb-c-powerbank.html,Xiaomi V3 20000mAh USB-C Powerbank - White,2149,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/x/i/xiaomi-v3-20000mah-usb-c-powerbank.jpg,4.5
1605178758-296,https://www.pickaboo.com/,Electronics & Appliances,https://www.pickaboo.com/electronics-appliances.html,Bamboo Choping Board,https://www.pickaboo.com/bamboo-choping-board.html,Bamboo Choping Board,600,,0
1605178517-263,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,Philips HL7555/00 Juicer Mixer Grinder,https://www.pickaboo.com/philips-hl7555-00-juicer-mixer-grinder.html,Philips HL7555/00 Juicer Mixer Grinder,6549,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/p/h/philips-hl755500-juicer-mixer-grinder.jpg,4.4
1605178651-283,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,Lenovo LP1 TWS Waterproof Sport Earbud Bluetooth 5 Noise Cancelling Mic Dual Stereo HIFI Bass Touch,https://www.pickaboo.com/lenovo-lp1-tws-waterproof-sport-earbud-bluetooth-5-noise-cancelling-mic-dual-stereo-hifi-bass-touch.html,Lenovo LP1 TWS Waterproof Sport Earbud Bluetooth 5 Noise Cancelling Mic Dual Stereo HIFI Bass Touch,990,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/l/e/lenovo-lp1.jpg,4
1605178432-251,https://www.pickaboo.com/,Lifestyle,https://www.pickaboo.com/lifestyle.html,Skmei 9217BRBL Fashion Wristwatch for Men,https://www.pickaboo.com/skmei-9217brbl-fashion-wristwatch-for-men.html,Skmei 9217BRBL Fashion Wristwatch for Men,1800,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/9/2/9217-brown.jpg,0
1605178393-246,https://www.pickaboo.com/,Lifestyle,https://www.pickaboo.com/lifestyle.html,Victoria's Secret love addict Body Mist 250 ml for Women,https://www.pickaboo.com/victoria-s-secret-love-addict-body-mist-250-ml-for-women.html,Victoria's Secret love addict Body Mist 250 ml for Women,1450,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/v/s/vs-11.jpg,0
1605178578-272,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,CASIO  Men's Analog Watch (MTP-1381L-1AV),https://www.pickaboo.com/casio-men-s-analog-watch-mtp-1381l-1av.html,CASIO  Men's Analog Watch (MTP-1381L-1AV),3990,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/m/t/mtp-1381l-1av.jpg,0
1605178973-318,https://www.pickaboo.com/,Feature Phones,https://www.pickaboo.com/feature-phone.html,Nokia 3310 (2017),https://www.pickaboo.com/nokia-3310-2017.html,Nokia 3310 (2017),4590,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/n/o/nokia-3310.jpg,4.6
1605178365-243,https://www.pickaboo.com/,Lifestyle,https://www.pickaboo.com/lifestyle.html,Victoria’s Secret Bombshell Seduction Body Mist,https://www.pickaboo.com/victoria-s-secret-bombshell-seduction-body-mist.html,Victoria’s Secret Bombshell Seduction Body Mist,2250,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/v/s/vs-1.jpg,0
1605178308-236,https://www.pickaboo.com/,Lifestyle,https://www.pickaboo.com/lifestyle.html,PRITECH PR-1821 3 in 1 Beard Trimer for Men,https://www.pickaboo.com/pritech-pr-1821-3-in-1-beard-trimer-for-men.html,PRITECH PR-1821 3 in 1 Beard Trimer for Men,1799,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/1/8/1821-1.jpg,0
1605178373-244,https://www.pickaboo.com/,Lifestyle,https://www.pickaboo.com/lifestyle.html,Victoria’s Secret Body Mist Bombshell Paris,https://www.pickaboo.com/victoria-s-secret-body-mist-bombshell-paris.html,Victoria’s Secret Body Mist Bombshell Paris,2250,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/v/s/vs-2.jpg,0
1605178492-260,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,Dobe Dual Charging Dock for PS4,https://www.pickaboo.com/dobe-dual-charging-dock-for-ps4.html,Dobe Dual Charging Dock for PS4,680,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/d/c/dc-5.jpg,0
1605178657-284,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,Huawei AM61 Sport Bluetooth Earphone,https://www.pickaboo.com/huawei-am61-sport-bluetooth-earphone.html,Huawei AM61 Sport Bluetooth Earphone,2299,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/a/m/am61-red_1.jpg,0
1605178472-257,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,SONY PS4 (PlayStation 4) Slim 500GB Gaming Console - Jet Black,https://www.pickaboo.com/sony-ps4-playstation-4-slim-500gb-gaming-console-jet-black.html,SONY PS4 (PlayStation 4) Slim 500GB Gaming Console - Jet Black,26499,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/p/s/ps4-2_1.jpg,0
1605178588-274,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,HyperX Cloud II Professional Gaming Headset 7.1 Surround Sound Durable Aluminum Frame - Red,https://www.pickaboo.com/hyperx-cloud-ii-professional-gaming-headset-7-1-surround-sound-durable-aluminum-frame-red.html,HyperX Cloud II Professional Gaming Headset 7.1 Surround Sound Durable Aluminum Frame - Red,9500,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/h/e/head-1.jpg,0
1605178478-258,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,PS4 Dual Shock 4 Controller (A Grade)-Green,https://www.pickaboo.com/ps4-dual-shock-4-controller-a-grade-green.html,PS4 Dual Shock 4 Controller (A Grade)-Green,2200,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/c/a/camo-army-3_1_2.jpg,0
1605178780-300,https://www.pickaboo.com/,Electronics & Appliances,https://www.pickaboo.com/electronics-appliances.html,Easy Spin Mop with Bucket,https://www.pickaboo.com/easy-spin-mop-with-bucket.html,Easy Spin Mop with Bucket,1050,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/m/o/mob-1.jpg,0
1605178613-278,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,TP-Link Archer C20 AC750 Wireless Dual Band Router,https://www.pickaboo.com/tp-link-archer-c20-ac750-wireless-dual-band-router.html,TP-Link Archer C20 AC750 Wireless Dual Band Router,2050,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/y/y/yyy.jpg,5
1605178910-312,https://www.pickaboo.com/,Feature Phones,https://www.pickaboo.com/feature-phone.html,Samsung Metro B313,https://www.pickaboo.com/samsung-metro-b313.html,Samsung Metro B313,2100,,5
1605179110-332,https://www.pickaboo.com/,Smartphones,https://www.pickaboo.com/smartphone.html,Samsung Galaxy M01 Core 1GB/16GB,https://www.pickaboo.com/samsung-galaxy-m01-core-1gb-16gb.html,Samsung Galaxy M01 Core 1GB/16GB,6299,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/s/a/samsung-galaxy-m01-core-1gb-16gb-new-content-image.jpg,4.7
1605178674-286,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,Samsung Galaxy M21 6GB/128GB,https://www.pickaboo.com/samsung-galaxy-m21-6gb-128gb.html,Samsung Galaxy M21 6GB/128GB,19999,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/s/a/samsung-galaxy-m21-6gb-128gb-new-content-image.jpg,4.6
1605178331-239,https://www.pickaboo.com/,Lifestyle,https://www.pickaboo.com/lifestyle.html,PRITECH PR-2226 6 In 1 Multifunctional Electric Shaver,https://www.pickaboo.com/pritech-pr-2226-6-in-1-multifunctional-electric-shaver.html,PRITECH PR-2226 6 In 1 Multifunctional Electric Shaver,1999,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/2/2/2226-1.jpg,0
1605178961-317,https://www.pickaboo.com/,Feature Phones,https://www.pickaboo.com/feature-phone.html,Samsung Guru Music 2,https://www.pickaboo.com/samsung-guru-music.html,Samsung Guru Music 2,2100,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/m/u/music_guru_2_1.jpg,4.9
1605178637-281,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,OnePlus Bullets Wireless Z In-Ear Headphone,https://www.pickaboo.com/oneplus-bullets-wireless-z-in-ear-headphone.html,OnePlus Bullets Wireless Z In-Ear Headphone,3750,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/o/n/oneplus-bullets-z-fast-charge-wireless-earphones-_-black.jpg,4.4
1605178806-305,https://www.pickaboo.com/,Electronics & Appliances,https://www.pickaboo.com/electronics-appliances.html,Livpure Platino Envy Alkaline Water Purifier,https://www.pickaboo.com/livpure-platino-envy-alkaline-water-purifier.html,Livpure Platino Envy Alkaline Water Purifier,24000,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/l/i/livpure-platino-envy-alkaline-water-purifier.jpg,0
1605178486-259,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,Microsoft Xbox One X 1TB 4K Gaming Console - Black,https://www.pickaboo.com/microsoft-xbox-one-x-1tb-4k-gaming-console-black.html,Microsoft Xbox One X 1TB 4K Gaming Console - Black,30200,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/x/b/xbox-one-x.jpg,0
1605178983-319,https://www.pickaboo.com/,Feature Phones,https://www.pickaboo.com/feature-phone.html,Nokia 130 Dual 2017,https://www.pickaboo.com/nokia-130-dual-2017.html,Nokia 130 Dual 2017,2150,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/1/3/130_ds_black.jpg,4.4
1605178530-265,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,Gree GS18CT 1.5 Ton Non-Inverter Split Type Air Conditioner,https://www.pickaboo.com/gree-gs18ct-1-5-ton-non-inverter-split-type-air-conditioner.html,Gree GS18CT 1.5 Ton Non-Inverter Split Type Air Conditioner,50600,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/g/s/gs18ct-001.jpg,0
1605178953-316,https://www.pickaboo.com/,Feature Phones,https://www.pickaboo.com/feature-phone.html,Nokia 5310 DS 2020,https://www.pickaboo.com/nokia-5310ds.html,Nokia 5310 DS 2020,null,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/n/o/nokia-brand-1.jpg,4.2
1605178460-255,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,Xbox 360 Controller Wired PC/ Xbox -Black,https://www.pickaboo.com/xbox-360-controller-wired-pc-xbox-black.html,Xbox 360 Controller Wired PC/ Xbox -Black,1180,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/3/6/360_5.jpg,0
1605179094-331,https://www.pickaboo.com/,Smartphones,https://www.pickaboo.com/smartphone.html,Huawei P40 Pro 5G 8GB/256GB,https://www.pickaboo.com/huawei-p40-pro-5g-8gb-256gb.html,Huawei P40 Pro 5G 8GB/256GB,109999,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/h/u/huawei-p40-pro-5g-8gb-256gb-new-content-image.jpg,0
1605179004-321,https://www.pickaboo.com/,Feature Phones,https://www.pickaboo.com/feature-phone.html,Nokia 106DS,https://www.pickaboo.com/nokia-106ds.html,Nokia 106DS,1599,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/n/o/nokia-106ds_1.gif,4.3
1605178814-306,https://www.pickaboo.com/,Electronics & Appliances,https://www.pickaboo.com/electronics-appliances.html,Ankuxi Vegetable Detoxifier,https://www.pickaboo.com/ankuxi-vegetable-detoxifier.html,Ankuxi Vegetable Detoxifier,5000,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/a/n/ankuxi-vegetable-detoxifier.jpg,0
1605178410-248,https://www.pickaboo.com/,Lifestyle,https://www.pickaboo.com/lifestyle.html,Victoria's Secret Wild One Body Mist 250 ml for Women,https://www.pickaboo.com/victoria-s-secret-wild-one-body-mist-250-ml-for-women.html,Victoria's Secret Wild One Body Mist 250 ml for Women,1450,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/v/s/vs-10_2.jpg,0
1605179127-333,https://www.pickaboo.com/,Smartphones,https://www.pickaboo.com/smartphone.html,Samsung Galaxy M01 Core 2GB/32GB,https://www.pickaboo.com/samsung-galaxy-m01-core-2gb-32gb.html,Samsung Galaxy M01 Core 2GB/32GB,"7,299
",https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/s/a/samsung-galaxy-m01-core-2gb-32gb-new-content-image.jpg,4.8
1605179082-329,https://www.pickaboo.com/,Smartphones,https://www.pickaboo.com/smartphone.html,Huawei Matepad T (4G) 2GB/32GB,https://www.pickaboo.com/huawei-matepad-t-4g-2gb-32gb.html,Huawei Matepad T (4G) 2GB/32GB,13999,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/h/u/huawei-matepad-t.jpg,4.7
1605178645-282,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,Haylou LS05 Smart Watch Global Version - Black,https://www.pickaboo.com/haylou-ls05-smart-watch-global-version-black.html,Haylou LS05 Smart Watch Global Version - Black,2550,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/l/s/ls05.jpg,4.7
1605179198-340,https://www.pickaboo.com/,Smartphones,https://www.pickaboo.com/smartphone.html,Samsung Galaxy S20 FE (Pre-Book),https://www.pickaboo.com/samsung-galaxy-s20-fe-fan-edition.html,Samsung Galaxy S20 FE (Pre-Book),54999,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/s/a/samsung-galaxy-s20-fe-new-content-image.jpg,0
1605178500-261,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,Xiaomi TV Box S Global Version - Black,https://www.pickaboo.com/xiaomi-tv-box-s-global-version.html,Xiaomi TV Box S Global Version - Black,5190,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/x/i/xiaomi-mi-tv-box-222.jpg,4.8
1605178594-275,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,Asus TUF VG259Q 25 Inch 144Hz Adaptive-Sync IPS Gaming Monitor,https://www.pickaboo.com/asus-tuf-vg259q-25-inch-144hz-adaptive-sync-ips-gaming-monitor.html,Asus TUF VG259Q 25 Inch 144Hz Adaptive-Sync IPS Gaming Monitor,29450,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/a/s/asus-tuf-vg259q-25-inch-144hz-adaptive-sync-ips-gaming-monitor.jpg,0
1605178562-270,https://www.pickaboo.com/,Accessories,https://www.pickaboo.com/#,Kemei KM-9020 Trimmer,https://www.pickaboo.com/kemei-km-9020-trimmer.html,Kemei KM-9020 Trimmer,549,https://b2b-pickaboocdn.s3-ap-southeast-1.amazonaws.com/media/catalog/product/cache/c9c3ae6e3f78df4924e8b3b9bf50d8e7/k/m/km-9020-silver.jpg,0
